thread_id,turn_pos,tweet_id,author_id,inbound,text,parent,cluster_k9
2476,5,2370391,microsofthelps,False,"@448841 Got it, Carlyn. To further assist you, kindly tweet or send a Direct Message to @122427. You'll be in good hands.",2370393,8
2476,6,2370400,microsofthelps,False,"@448841 Hi, Carlyn. How is it going? We want to know how you feel about how we have supported you here in Social Media. Let us know about your experience here: https://t.co/6jkDGnrxag.",2370393,8
2476,8,2370394,microsofthelps,False,"@448841 Hello, Carlyn. We're glad to help! Just to clarify, are you trying to add Outlook to a different platform?",2370392,8
2476,9,2370395,microsofthelps,False,@448841 Hello there. How did things go? Feel free to reach out if you need further assistance. We're here for you. 😃👍,2370392,8
2476,11,2370397,microsofthelps,False,@448841 We definitely want to help. Can you tell us more information about what you're trying to perform with your email?,2370396,8
2476,12,2370398,microsofthelps,False,"@448841 Hi, Carlyn. Just checking up on you. Do you still need our assistance?",2370396,8
2477,1,1415012,microsofthelps,False,@448842 We hope that your account concern has been resolved. Tell us more about your customer experience with us: https://t.co/YeAKEIDdaJ.,1415013,1
2477,2,1415014,microsofthelps,False,"@448842 Hi, Lani! Glad you reached out. With regard to your concern, we suggest contacting the Xbox Support here: https://t.co/xD1OrruN3m.",1415013,1
2478,1,1415018,microsofthelps,False,"@448843 Hi, Chris. Let's take a look at this. Just to confirm, are you still experiencing this issue?",1415019,1
2478,3,1415016,microsofthelps,False,@448843 Oh no! Are you still experiencing this issue? We'll keep an eye for your response.,1415017,1
2479,1,1415020,microsofthelps,False,@275347 We want to resolve this for you. We suggest you to get in touch with our Answer desk team: https://t.co/AMYRghaCu4.,1415021,1
2479,2,1415022,microsofthelps,False,@275347 We would like to know about your experience with the support here on Twitter: https://t.co/1WboHijDjW?. Thank you!,1415021,1
2480,1,1415416,microsofthelps,False,"@448937 Hi, Michael. Let's take a look at this. Can you tell us more about your issue?",1415417,6
2481,1,1415859,microsofthelps,False,@449031 Hello! It's our pleasure to help. How can we best assist you? What exactly you're trying to do?,1415860,1
2481,3,1415851,microsofthelps,False,"@449031 Hi. Just doing a follow-up, May we know if your issue got resolved?",1415853,1
2481,4,1415858,microsofthelps,False,"@449031 If that the case, you can review the new features of Fall Creators Update provided on this link: https://t.co/InqYXoAaV9.",1415853,1
2481,7,1415854,microsofthelps,False,@449031 Let's see. Can you tell us the problem with the on-screen keyboard after updating to FCU? We'll need more details about this.,1415852,1
2482,1,1416194,microsofthelps,False,"@449126 Hello, Kiara. We got your Direct Message. Let's continue our conversation there. https://t.co/3qcAsLFkaY",1416195,8
2483,1,1416709,microsofthelps,False,"@449263 We understand. In that case, check this link to request a call or chat with our Answer Desk team: https://t.co/pR2A9d2cRD.",1416710,1
2483,2,1416711,microsofthelps,False,@449263 Hi! How's everything? Please let us know more about your experience here: https://t.co/oPUE7hmrJT.,1416710,1
2484,5,1416712,microsofthelps,False,@253591 That's strange. May we ask if you encountered any error messages?,1416713,1
2484,6,1416714,microsofthelps,False,@253591 Hello there. How's it going? Do you still need our assistance? Just let us know and we're here for you. 😃,1416713,1
2485,1,1417552,microsofthelps,False,@449491 Oh! We suggest contacting Microsoft Store about this. Please see this link: https://t.co/Qkv7Bp0CMA. Let us know how it goes.,1417553,1
2485,2,1417554,microsofthelps,False,@449491 Hi. We want to know your experience with us. Please rate our support by clicking this link: https://t.co/uo0G8uN3Yx. Thank you.,1417553,1
2486,1,1417555,microsofthelps,False,"@449492 Hi, Jim. Help is here. Which device are you using? https://t.co/3qcAsLFkaY",1417557,0
2487,1,1418765,microsofthelps,False,"@449771 Hi, Elly! We'd like to follow up on the status of your concern. Are you still experiencing this problem? Keep in touch.",1418766,2
2488,1,1418837,microsofthelps,False,@449784 We want you to save your time and effort on this matter. Were there any changes made to your device prior to this issue?,1418839,2
2488,3,1418840,microsofthelps,False,@449784 Just checking if you need further help. Is everything good now? https://t.co/3qcAsLFkaY,1418838,2
2488,4,1418841,microsofthelps,False,@449784 Thank you for the info. We suggest that you perform a clean boot. Here's how: https://t.co/7hHpjDQBYh. Let us know how it goes. https://t.co/3qcAsLFkaY,1418838,2
2489,0,1418845,microsofthelps,False,@449785 Please send us a DM so that we can give further assistance.,0,0
2489,2,1418842,microsofthelps,False,@449785 Hello! Please share your experience to help us improve by answering a quick survey here: https://t.co/wo2Ps3whzC.,1418843,0
2489,3,1418844,microsofthelps,False,"@449785 You're welcome! If you have any other concerns, don't hesitate to contact us again.",1418843,0
2490,1,1418846,microsofthelps,False,"@449786 Thank you for the feedback, Eric. We suggest posting it on our Feedback Hub app here: https://t.co/EZdeQ8nk2Y.",1418847,1
2491,3,1419876,microsofthelps,False,@450078 We'd love to hear from you. Please let us know about your experience with us here: https://t.co/NOk58hLcpf.,1419877,1
2492,1,1419880,microsofthelps,False,"@450079 Hello, Abdulrahman. Let us know on how we can improve our support here: https://t.co/7RpFnyAw5j. Thank you.",1419881,5
2492,2,1419882,microsofthelps,False,"@450079 Hi, Abdulrahman. It'd be best if you contact our global support team for further assistance. Click here: https://t.co/zQTqJpGKNL.",1419881,5
2493,5,1419883,microsofthelps,False,"@450080 Just to make sure, can you tell us Which Microsoft device are you using?",1419885,1
2494,2,1419890,microsofthelps,False,@194055 That's strange. We suggest running the Windows Update Troubleshooter here: https://t.co/y3aGiZ6swJ. Let us know how it goes.,1419892,1
2494,4,1419893,microsofthelps,False,"@194055 Yes, please restart your PC. Let us know how it goes. https://t.co/3qcAsLFkaY",1419891,1
2495,1,1420863,microsofthelps,False,"@450327 For more info or if you need additional support, contact our customer support team https://t.co/wlpfJWkuHt (U.S.)",1420864,0
2495,2,1420865,microsofthelps,False,@450327 We would like to know about your experience with the support here on Twitter: https://t.co/bPeO92eG27?. Thank you!,1420864,0
2496,1,1420869,microsofthelps,False,@450329 We're here to help you. Which Windows operating system are you using?,1420872,8
2496,4,1420873,microsofthelps,False,@450329 Got it. You may try to troubleshoot that error. Here's how: https://t.co/IfXK92mezL. Let us know if it helps.,1420870,8
2497,3,1420935,microsofthelps,False,@450339 (2/2) to resolve the issue. Contact through this link: https://t.co/kaxlaz5tMo. Let us know how it goes. https://t.co/3qcAsLFkaY,1420936,6
2497,4,1420937,microsofthelps,False,@450339 (1/2) Thank you for the info. We suggest contacting our technical support team to see what options can be performed https://t.co/3qcAsLFkaY,1420936,6
2498,1,1422091,microsofthelps,False,"@297378 See what happened when you swipe right, select more &gt;Mark&gt;Mark as unread. Keep us posted.",1422092,1
2498,3,1422088,microsofthelps,False,"@297378 In that case, let's ask our experts for help. Click here: https://t.co/V0kyH2sNAd. Let us know the outcome.",1422090,1
2499,3,1423191,microsofthelps,False,@450720 Hi. We're here to help. Are you getting any error messages? Please let us know.,1423193,2
2499,5,1423194,microsofthelps,False,"@450720 Let's get help from our technical team to have this resolved, contact them here: https://t.co/5epjwHts4g. You're in good hands.",1423192,2
2499,7,1423196,microsofthelps,False,"@450720 1/2 Oh! We suggest you perform a clean install, follow the steps here: https://t.co/fO24gYEy5a.",1423195,2
2499,8,1423197,microsofthelps,False,@450720 2/2 Get the Media Creation Tool on this link: https://t.co/nChPooBGrg. Let us know if you need further help. https://t.co/3qcAsLFkaY,1423195,2
2499,10,1423199,microsofthelps,False,"@450720 We still want to make it right for you. Just to verify, have you tried reaching out to our support as per previously advised?",1423198,2
2499,11,1423200,microsofthelps,False,@450720 Hello. We want to make sure everything is good on your end. Feel free to update us anytime.,1423198,2
2500,3,1423203,microsofthelps,False,"@450721 (1/2) Thank you for providing us more details. To resolve the issue, https://t.co/3qcAsLFkaY",1423204,1
2500,4,1423205,microsofthelps,False,@450721 (2/2) please refer to utdetorres answer in this link: https://t.co/a66rU8s0l1. Let us know it goes. https://t.co/3qcAsLFkaY,1423204,1
2500,5,1423206,microsofthelps,False,@450721 Just checking to see if you need help. Is everything good now? Please let us know. https://t.co/3qcAsLFkaY,1423204,1
2501,3,1423918,microsofthelps,False,"@450880 Hi, Keith. Kindly send us a direct message so we can further help you. Thank you.",1423919,1
2501,4,1423920,microsofthelps,False,@450880 Hello there. How's it going? Do you still need our assistance? Just let us know and we're here for you. 😃,1423919,1
2502,3,1425178,microsofthelps,False,@451110 Thanks for the info. Which game are you getting this error? https://t.co/3qcAsLFkaY,1425179,6
2503,2,1426914,microsofthelps,False,@451476 (2/2) Please refer to this link for more details: https://t.co/sMws8NjVik. Let us know how it goes. https://t.co/3qcAsLFkaY,1426915,3
2503,3,1426916,microsofthelps,False,"@451476 (1/2) Hi, Richard. Thank you for tweeting us. We suggest that you file a Case Review through your Enforcement History. https://t.co/3qcAsLFkaY",1426915,3
2503,5,1445985,microsofthelps,False,"@451476 In that case, we suggest contacting Xbox Support: https://t.co/mZwPemirXX for further assistance with your concern.",1445986,3
2504,1,1426919,microsofthelps,False,@451477 2/2 our Answer Desk support for further assistance on this link: https://t.co/SELQ8sdiq9.,1426920,1
2504,2,1426921,microsofthelps,False,"@451477 1/2 Hi, David. Allow us to help. You may try to uninstall then reinstall the apps. If that will not work, you may contact",1426920,1
2504,4,1426923,microsofthelps,False,"@451477 In that case, please secure a Service Request number from our Answer Desk for future reference. Rest assured you're in good hands.",1426922,1
2504,5,1426924,microsofthelps,False,"@451477 Hi, David! Were you able to contact our Answer Desk team? Let us know if you have other Microsoft related concerns.",1426922,1
2504,7,1426926,microsofthelps,False,"@451477 Let see what else can be done! Did they provide you a service request number? If so, please send it to us via DM.",1426925,1
2504,9,1426928,microsofthelps,False,"@451477 1/2 If that’s the case, for us to escalate the issue, please contact our Answer Desk team: https://t.co/KJXBHEmZMv",1426927,1
2504,10,1426929,microsofthelps,False,@451477 2/2 once again and make sure to secure a Service Request number. Do let us know if you encounter any challenges contacting them. https://t.co/3qcAsLFkaY,1426927,1
2504,12,1426931,microsofthelps,False,@451477 Yes. It is the same team. Have you already contacted them? If yes did they provide you a service request number?,1426930,1
2504,14,1426933,microsofthelps,False,"@451477 For further assistance, find your country and give us a call here: https://t.co/DBTBNRbXIC.",1426932,1
2504,15,1426934,microsofthelps,False,"@451477 Hello, David ! Did we resolve your issue? Please let us know more about your customer experience here: https://t.co/xH4IMQZpcZ.",1426932,1
2504,19,1426938,microsofthelps,False,"@451477 In that case, please provide us the service request number from our support via direct message so we can escalate your concern.",1426937,1
2504,21,1426940,microsofthelps,False,"@451477 Welcome, David. Might as well you contact your phone manufacturer to learn how to factory reset your phone and see if it helps.",1426939,1
